"detail_id","order_id","dishes_id","logicprn_name","parent_class_name","dishes_name","itemis_add","counts","amounts","cost","place_order_time","discount_amt","discount_reason","kick_back","add_inprice","add_info","bar_code","picture_file","emp_id"
5050,1218,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/21 18:53:24",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1529
5048,1218,609973,NA,NA,"紫薯面包卷",0,1,20,NA,"2016/8/21 18:53:25",NA,NA,NA,0,NA,NA,"caipu/502003.jpg",1529
5049,1218,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/21 18:53:48",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1529
5051,1218,609998,NA,NA,"清爽拌凉面",0,1,15,NA,"2016/8/21 18:54:22",NA,NA,NA,0,NA,NA,"caipu/603002.jpg",1529
5052,1219,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/28 17:06:14",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1153
5053,1219,609942,NA,NA,"辣炒鱿鱼",0,1,58,NA,"2016/8/28 17:06:14",NA,NA,NA,0,NA,NA,"caipu/103003.jpg",1153
5055,1219,609932,NA,NA,"爆炒猪肝",0,1,68,NA,"2016/8/28 17:07:21",NA,NA,NA,0,NA,NA,"caipu/203003.jpg",1153
5054,1219,610018,NA,NA,"照烧鸡腿


",0,1,16,NA,"2016/8/28 17:07:22",NA,NA,NA,0,NA,NA,"caipu/204001.jpg",1153
5056,1219,609934,NA,NA,"芹菜炒腰花",0,1,18,NA,"2016/8/28 17:10:19",NA,NA,NA,0,NA,NA,"caipu/203005.jpg",1153
5057,1219,609951,NA,NA,"炝炒大白菜",0,1,29,NA,"2016/8/28 17:10:49",NA,NA,NA,0,NA,NA,"caipu/303002.jpg",1153
5058,1219,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/28 17:11:39",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1153
5059,1219,610027,NA,NA,"清炒菊花菜",0,1,30,NA,"2016/8/28 17:14:59",NA,NA,NA,0,NA,NA,"caipu/304001.jpg",1153
5063,1219,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/28 17:16:33",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1153
5060,1219,610046,NA,NA,"青炒扁豆",0,1,28,NA,"2016/8/28 17:16:52",NA,NA,NA,0,NA,NA,"caipu/305005.jpg",1153
5070,1219,609974,NA,NA,"南瓜枸杞小饼干",0,1,19,NA,"2016/8/28 17:20:04",NA,NA,NA,0,NA,NA,"caipu/502004.jpg",1153
5068,1219,610004,NA,NA,"南瓜芝士包",0,1,10,NA,"2016/8/28 17:20:18",NA,NA,NA,0,NA,NA,"caipu/503003.jpg",1153
5066,1219,610005,NA,NA,"牛奶卷",0,1,17,NA,"2016/8/28 17:20:31",NA,NA,NA,0,NA,NA,"caipu/503004.jpg",1153
5076,1219,609938,NA,NA,"小米南瓜粥",0,1,13,NA,"2016/8/28 17:22:56",NA,NA,NA,0,NA,NA,"caipu/602004.jpg",1153
5078,1219,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/28 17:23:27",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1153
5083,1221,610063,NA,NA,"蒜香辣花甲",0,1,45,NA,"2016/8/21 20:26:32",NA,NA,NA,0,NA,NA,"caipu/104002.jpg",1135
5082,1221,609964,NA,NA,"避风塘炒蟹",0,1,48,NA,"2016/8/21 20:26:54",NA,NA,NA,0,NA,NA,"caipu/102004.jpg",1135
5085,1221,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/21 20:28:04",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1135
5084,1221,610062,NA,NA,"蒜蓉生蚝",0,1,49,NA,"2016/8/21 20:28:56",NA,NA,NA,0,NA,NA,"caipu/104001.jpg",1135
5086,1221,610018,NA,NA,"照烧鸡腿


",0,1,16,NA,"2016/8/21 20:29:23",NA,NA,NA,0,NA,NA,"caipu/204001.jpg",1135
5087,1221,610017,NA,NA,"酸辣藕丁",0,1,33,NA,"2016/8/21 20:29:26",NA,NA,NA,0,NA,NA,"caipu/302006.jpg",1135
5088,1221,610016,NA,NA,"五彩藕苗",0,1,35,NA,"2016/8/21 20:30:03",NA,NA,NA,0,NA,NA,"caipu/302005.jpg",1135
5090,1221,609987,NA,NA,"蓝带啤酒罐装",0,1,9,NA,"2016/8/21 20:30:04",NA,NA,NA,0,NA,NA,"caipu/403002.jpg",1135
5089,1221,609951,NA,NA,"炝炒大白菜",0,1,29,NA,"2016/8/21 20:30:28",NA,NA,NA,0,NA,NA,"caipu/303002.jpg",1135
5092,1221,609974,NA,NA,"南瓜枸杞小饼干",0,1,19,NA,"2016/8/21 20:35:49",NA,NA,NA,0,NA,NA,"caipu/502004.jpg",1135
5091,1221,609990,NA,NA,"特醇嘉士伯啤酒罐装",0,1,6,NA,"2016/8/21 20:35:54",NA,NA,NA,0,NA,NA,"caipu/403005.jpg",1135
5094,1221,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/21 20:36:14",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1135
5093,1221,610003,NA,NA,"蒜香包",0,1,13,NA,"2016/8/21 20:36:53",NA,NA,NA,0,NA,NA,"caipu/503002.jpg",1135
5095,1221,609938,NA,NA,"小米南瓜粥",0,1,13,NA,"2016/8/21 20:36:54",NA,NA,NA,0,NA,NA,"caipu/602004.jpg",1135
5096,1221,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/21 20:36:55",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1135
5097,1221,609968,NA,NA,"油焖麻辣虾",0,1,65,NA,"2016/8/21 20:37:49",NA,NA,NA,0,NA,NA,"caipu/101003.jpg",1135
5103,1221,610002,NA,NA,"老式面包",0,1,19,NA,"2016/8/21 20:38:13",NA,NA,NA,0,NA,NA,"caipu/503001.jpg",1135
5099,1221,609996,NA,NA,"牛尾汤",0,1,40,NA,"2016/8/21 20:38:33",NA,NA,NA,0,NA,NA,"caipu/201006.jpg",1135
5100,1221,610047,NA,NA,"西瓜胡萝卜沙拉",0,1,26,NA,"2016/8/21 20:38:38",NA,NA,NA,0,NA,NA,"caipu/301001.jpg",1135
5101,1221,610049,NA,NA,"爆炒双丝",0,1,35,NA,"2016/8/21 20:38:47",NA,NA,NA,0,NA,NA,"caipu/301003.jpg",1135
5104,1221,609973,NA,NA,"紫薯面包卷",0,1,20,NA,"2016/8/21 20:39:33",NA,NA,NA,0,NA,NA,"caipu/502003.jpg",1135
5107,1221,610068,NA,NA,"38度剑南春 ",0,1,80,NA,"2016/8/21 20:41:05",NA,NA,NA,0,NA,NA,"caipu/401001.jpg",1135
5098,1222,609968,NA,NA,"油焖麻辣虾",0,1,65,NA,"2016/8/21 20:25:19",NA,NA,NA,0,NA,NA,"caipu/101003.jpg",1086
5102,1222,609992,NA,NA,"番茄炖牛腩


",0,1,35,NA,"2016/8/21 20:25:24",NA,NA,NA,0,NA,NA,"caipu/201002.jpg",1086
5105,1222,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/21 20:26:35",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1086
5109,1222,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/21 20:27:22",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1086
5106,1222,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/21 20:27:44",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1086
5108,1222,610015,NA,NA,"葱油凉拌藕片",0,1,30,NA,"2016/8/21 20:27:44",NA,NA,NA,0,NA,NA,"caipu/302004.jpg",1086
5110,1222,609948,NA,NA,"露露无糖杏仁露",0,1,7,NA,"2016/8/21 20:28:13",NA,NA,NA,0,NA,NA,"caipu/404004.jpg",1086
5112,1222,610002,NA,NA,"老式面包",0,1,19,NA,"2016/8/21 20:29:26",NA,NA,NA,0,NA,NA,"caipu/503001.jpg",1086
5111,1222,609987,NA,NA,"蓝带啤酒罐装",0,4,9,NA,"2016/8/21 20:29:48",NA,NA,NA,0,NA,NA,"caipu/403002.jpg",1086
5113,1222,610005,NA,NA,"牛奶卷",0,1,17,NA,"2016/8/21 20:30:12",NA,NA,NA,0,NA,NA,"caipu/503004.jpg",1086
5114,1222,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/21 20:31:56",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1086
5115,1222,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/21 20:32:45",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1086
5117,1223,609991,NA,NA,"香烤牛排


",0,1,55,NA,"2016/8/27 20:56:45",NA,NA,NA,0,NA,NA,"caipu/201001.jpg",1155
5119,1223,610013,NA,NA,"番茄炖秋葵",0,1,35,NA,"2016/8/27 20:57:17",NA,NA,NA,0,NA,NA,"caipu/302002.jpg",1155
5120,1223,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/27 20:57:57",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",1155
5122,1223,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/27 21:01:27",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1155
5121,1223,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/27 21:01:46",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1155
5123,1223,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/27 21:03:05",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1155
5124,1223,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/27 21:03:05",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1155
5125,1223,609961,NA,NA,"姜葱炒花蟹",0,1,45,NA,"2016/8/27 21:05:28",NA,NA,NA,0,NA,NA,"caipu/102001.jpg",1155
5126,1224,609969,NA,NA,"香辣腐乳炒虾",0,1,56,NA,"2016/8/7 19:34:53",NA,NA,NA,0,NA,NA,"caipu/101004.jpg",1106
5127,1224,609961,NA,NA,"姜葱炒花蟹",0,1,45,NA,"2016/8/7 19:35:55",NA,NA,NA,0,NA,NA,"caipu/102001.jpg",1106
5131,1224,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/7 19:36:03",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1106
5132,1224,610015,NA,NA,"葱油凉拌藕片",0,1,30,NA,"2016/8/7 19:36:10",NA,NA,NA,0,NA,NA,"caipu/302004.jpg",1106
5130,1224,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/7 19:36:12",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1106
5128,1224,609991,NA,NA,"香烤牛排


",0,1,55,NA,"2016/8/7 19:36:53",NA,NA,NA,0,NA,NA,"caipu/201001.jpg",1106
5135,1224,609972,NA,NA,"核桃葡萄干土司",0,1,19,NA,"2016/8/7 19:37:22",NA,NA,NA,0,NA,NA,"caipu/502002.jpg",1106
5134,1224,610033,NA,NA,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,NA,"2016/8/7 19:37:49",NA,NA,NA,0,NA,NA,"caipu/402002.jpg",1106
5137,1224,609936,NA,NA,"皮蛋瘦肉粥",0,1,16,NA,"2016/8/7 19:38:18",NA,NA,NA,0,NA,NA,"caipu/602002.jpg",1106
5136,1224,609974,NA,NA,"南瓜枸杞小饼干",0,1,19,NA,"2016/8/7 19:38:26",NA,NA,NA,0,NA,NA,"caipu/502004.jpg",1106
5138,1224,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/7 19:39:27",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1106
5141,1227,609959,NA,NA,"小炒羊腰


",0,1,36,NA,"2016/8/6 21:56:02",NA,NA,NA,0,NA,NA,"caipu/202005.jpg",1549
5139,1227,610063,NA,NA,"蒜香辣花甲",0,1,45,NA,"2016/8/6 21:56:43",NA,NA,NA,0,NA,NA,"caipu/104002.jpg",1549
5142,1227,609976,NA,NA,"芹黄鳝丝",0,1,58,NA,"2016/8/6 21:57:49",NA,NA,NA,0,NA,NA,"caipu/106001.jpg",1549
5143,1227,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/6 21:59:27",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1549
5144,1227,609947,NA,NA," 北冰洋汽水 ",0,4,5,NA,"2016/8/6 22:00:20",NA,NA,NA,0,NA,NA,"caipu/404003.jpg",1549
5145,1227,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/6 22:01:39",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1549
5146,1228,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/27 20:34:45",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1103
5147,1228,609969,NA,NA,"香辣腐乳炒虾",0,1,56,NA,"2016/8/27 20:35:24",NA,NA,NA,0,NA,NA,"caipu/101004.jpg",1103
5148,1228,609940,NA,NA,"清蒸蝶鱼",0,1,56,NA,"2016/8/27 20:37:41",NA,NA,NA,0,NA,NA,"caipu/103001.jpg",1103
5150,1228,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/27 20:37:41",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1103
5149,1228,609941,NA,NA,"清蒸海鱼",0,1,78,NA,"2016/8/27 20:37:46",NA,NA,NA,0,NA,NA,"caipu/103002.jpg",1103
5152,1228,610037,NA,NA,"辣炒海带丝",0,1,19,NA,"2016/8/27 20:38:05",NA,NA,NA,0,NA,NA,"caipu/105001.jpg",1103
5153,1228,610039,NA,NA,"培根紫菜卷",0,1,30,NA,"2016/8/27 20:38:06",NA,NA,NA,0,NA,NA,"caipu/105003.jpg",1103
5151,1228,610066,NA,NA,"辣炒田螺",0,1,35,NA,"2016/8/27 20:38:59",NA,NA,NA,0,NA,NA,"caipu/104005.jpg",1103
5155,1228,609956,NA,NA,"孜然羊排",0,1,88,NA,"2016/8/27 20:39:08",NA,NA,NA,0,NA,NA,"caipu/202002.jpg",1103
5154,1228,610018,NA,NA,"照烧鸡腿


",0,1,16,NA,"2016/8/27 20:39:35",NA,NA,NA,0,NA,NA,"caipu/204001.jpg",1103
5156,1228,610024,NA,NA,"红酒土豆烧鸭腿


",0,1,48,NA,"2016/8/27 20:39:39",NA,NA,NA,0,NA,NA,"caipu/204007.jpg",1103
5157,1228,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/27 20:39:46",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",1103
5158,1228,610029,NA,NA,"黄花菜炒木耳",0,1,35,NA,"2016/8/27 20:41:15",NA,NA,NA,0,NA,NA,"caipu/304003.jpg",1103
5159,1228,610045,NA,NA,"冬瓜炒苦瓜",0,1,29,NA,"2016/8/27 20:41:54",NA,NA,NA,0,NA,NA,"caipu/305004.jpg",1103
5160,1228,610046,NA,NA,"青炒扁豆",0,1,28,NA,"2016/8/27 20:42:07",NA,NA,NA,0,NA,NA,"caipu/305005.jpg",1103
5163,1228,609987,NA,NA,"蓝带啤酒罐装",0,10,9,NA,"2016/8/27 20:42:10",NA,NA,NA,0,NA,NA,"caipu/403002.jpg",1103
5162,1228,610033,NA,NA,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,NA,"2016/8/27 20:42:24",NA,NA,NA,0,NA,NA,"caipu/402002.jpg",1103
5161,1228,610016,NA,NA,"五彩藕苗",0,1,35,NA,"2016/8/27 20:42:56",NA,NA,NA,0,NA,NA,"caipu/302005.jpg",1103
5166,1228,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/27 20:44:07",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1103
5164,1228,610011,NA,NA,"白饭/大碗",0,2,10,NA,"2016/8/27 20:44:33",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1103
5167,1229,610063,NA,NA,"蒜香辣花甲",0,1,45,NA,"2016/8/13 21:12:26",NA,NA,NA,0,NA,NA,"caipu/104002.jpg",1559
5168,1229,610038,NA,NA,"芝麻烤紫菜",0,1,25,NA,"2016/8/13 21:13:29",NA,NA,NA,0,NA,NA,"caipu/105002.jpg",1559
5170,1229,609959,NA,NA,"小炒羊腰


",0,1,36,NA,"2016/8/13 21:14:55",NA,NA,NA,0,NA,NA,"caipu/202005.jpg",1559
5169,1229,610023,NA,NA,"啤酒鸭",0,1,48,NA,"2016/8/13 21:14:58",NA,NA,NA,0,NA,NA,"caipu/204006.jpg",1559
5171,1229,610049,NA,NA,"爆炒双丝",0,1,35,NA,"2016/8/13 21:15:20",NA,NA,NA,0,NA,NA,"caipu/301003.jpg",1559
5172,1229,610013,NA,NA,"番茄炖秋葵",0,1,35,NA,"2016/8/13 21:15:30",NA,NA,NA,0,NA,NA,"caipu/302002.jpg",1559
5173,1229,609951,NA,NA,"炝炒大白菜",0,1,29,NA,"2016/8/13 21:15:39",NA,NA,NA,0,NA,NA,"caipu/303002.jpg",1559
5176,1229,609974,NA,NA,"南瓜枸杞小饼干",0,1,19,NA,"2016/8/13 21:16:04",NA,NA,NA,0,NA,NA,"caipu/502004.jpg",1559
5174,1229,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/13 21:16:21",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1559
5175,1229,610035,NA,NA,"黄尾袋鼠西拉子红葡萄酒",0,1,46,NA,"2016/8/13 21:16:23",NA,NA,NA,0,NA,NA,"caipu/402004.jpg",1559
5179,1229,610059,NA,NA,"鸡蛋、肉末肠粉",0,1,13,NA,"2016/8/13 21:17:10",NA,NA,NA,0,NA,NA,"caipu/604003.jpg",1559
5180,1229,610008,NA,NA,"五色糯米饭(七色)",0,1,35,NA,"2016/8/13 21:17:24",NA,NA,NA,0,NA,NA,"caipu/601002.jpg",1559
5177,1229,610003,NA,NA,"蒜香包",0,1,13,NA,"2016/8/13 21:17:26",NA,NA,NA,0,NA,NA,"caipu/503002.jpg",1559
5181,1229,609998,NA,NA,"清爽拌凉面",0,1,15,NA,"2016/8/13 21:19:02",NA,NA,NA,0,NA,NA,"caipu/603002.jpg",1559
5182,1230,609964,NA,NA,"避风塘炒蟹",0,1,48,NA,"2016/8/27 19:34:13",NA,NA,NA,0,NA,NA,"caipu/102004.jpg",1106
5183,1230,610039,NA,NA,"培根紫菜卷",0,1,30,NA,"2016/8/27 19:34:21",NA,NA,NA,0,NA,NA,"caipu/105003.jpg",1106
5184,1230,610038,NA,NA,"芝麻烤紫菜",0,1,25,NA,"2016/8/27 19:36:39",NA,NA,NA,0,NA,NA,"caipu/105002.jpg",1106
5188,1230,610051,NA,NA,"凉拌萝卜丝",0,1,20,NA,"2016/8/27 19:37:02",NA,NA,NA,0,NA,NA,"caipu/301005.jpg",1106
5185,1230,609991,NA,NA,"香烤牛排


",0,1,55,NA,"2016/8/27 19:37:47",NA,NA,NA,0,NA,NA,"caipu/201001.jpg",1106
5189,1230,610053,NA,NA,"蛋挞",0,1,8,NA,"2016/8/27 19:37:52",NA,NA,NA,0,NA,NA,"caipu/501002.jpg",1106
5190,1230,610011,NA,NA,"白饭/大碗",0,1,10,NA,"2016/8/27 19:38:33",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1106
5191,1230,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/27 19:39:07",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1106
5193,1231,610012,NA,NA,"香菇鹌鹑蛋",0,1,39,NA,"2016/8/20 19:12:03",NA,NA,NA,0,NA,NA,"caipu/302001.jpg",1257
5192,1231,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/20 19:12:45",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1257
5196,1231,610069,NA,NA,"50度古井贡酒",0,1,90,NA,"2016/8/20 19:14:02",NA,NA,NA,0,NA,NA,"caipu/401002.jpg",1257
5198,1231,609970,NA,NA,"麻辣小龙虾",0,1,99,NA,"2016/8/20 19:14:42",NA,NA,NA,0,NA,NA,"caipu/101006.jpg",1257
5195,1231,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/20 19:14:44",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1257
5197,1231,609961,NA,NA,"姜葱炒花蟹",0,1,45,NA,"2016/8/20 19:14:46",NA,NA,NA,0,NA,NA,"caipu/102001.jpg",1257
5194,1231,610015,NA,NA,"葱油凉拌藕片",0,1,30,NA,"2016/8/20 19:14:49",NA,NA,NA,0,NA,NA,"caipu/302004.jpg",1257
5199,1231,610051,NA,NA,"凉拌萝卜丝",0,1,20,NA,"2016/8/20 19:15:45",NA,NA,NA,0,NA,NA,"caipu/301005.jpg",1257
5200,1231,609931,NA,NA,"焖猪手",0,1,58,NA,"2016/8/20 19:16:03",NA,NA,NA,0,NA,NA,"caipu/203002.jpg",1257
5201,1231,609933,NA,NA,"自制猪肉脯",0,1,48,NA,"2016/8/20 19:16:21",NA,NA,NA,0,NA,NA,"caipu/203004.jpg",1257
5202,1231,609934,NA,NA,"芹菜炒腰花",0,1,18,NA,"2016/8/20 19:16:40",NA,NA,NA,0,NA,NA,"caipu/203005.jpg",1257
5203,1231,610020,NA,NA,"泡椒凤爪


",0,1,58,NA,"2016/8/20 19:17:59",NA,NA,NA,0,NA,NA,"caipu/204003.jpg",1257
5204,1231,610023,NA,NA,"啤酒鸭",0,1,48,NA,"2016/8/20 19:18:31",NA,NA,NA,0,NA,NA,"caipu/204006.jpg",1257
5207,1232,609970,NA,NA,"麻辣小龙虾",0,1,99,NA,"2016/8/14 19:42:02",NA,NA,NA,0,NA,NA,"caipu/101006.jpg",1185
5206,1232,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/14 19:42:32",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1185
5208,1232,610047,NA,NA,"西瓜胡萝卜沙拉",0,1,26,NA,"2016/8/14 19:43:15",NA,NA,NA,0,NA,NA,"caipu/301001.jpg",1185
5209,1232,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/14 19:43:50",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1185
5210,1232,610017,NA,NA,"酸辣藕丁",0,1,33,NA,"2016/8/14 19:44:12",NA,NA,NA,0,NA,NA,"caipu/302006.jpg",1185
5211,1232,610016,NA,NA,"五彩藕苗",0,1,35,NA,"2016/8/14 19:44:24",NA,NA,NA,0,NA,NA,"caipu/302005.jpg",1185
5212,1232,609995,NA,NA,"党参黄芪炖牛尾


",0,1,35,NA,"2016/8/14 19:48:47",NA,NA,NA,0,NA,NA,"caipu/201005.jpg",1185
5213,1232,609956,NA,NA,"孜然羊排",0,1,88,NA,"2016/8/14 19:48:54",NA,NA,NA,0,NA,NA,"caipu/202002.jpg",1185
5214,1232,609957,NA,NA,"蒙古烤羊腿


",0,1,48,NA,"2016/8/14 19:49:10",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",1185
5215,1232,609959,NA,NA,"小炒羊腰


",0,1,36,NA,"2016/8/14 19:52:28",NA,NA,NA,0,NA,NA,"caipu/202005.jpg",1185
5216,1232,609958,NA,NA,"香辣爆羊肝


",0,1,28,NA,"2016/8/14 19:52:46",NA,NA,NA,0,NA,NA,"caipu/202004.jpg",1185
5217,1232,610071,NA,NA," 42度海之蓝",0,1,99,NA,"2016/8/14 19:55:17",NA,NA,NA,0,NA,NA,"caipu/401004.jpg",1185
5218,1233,609961,NA,NA,"姜葱炒花蟹",0,1,45,NA,"2016/8/21 19:48:45",NA,NA,NA,0,NA,NA,"caipu/102001.jpg",1009
5219,1233,609993,NA,NA,"百里香奶油烤红酒牛肉",0,1,178,NA,"2016/8/21 19:49:46",NA,NA,NA,0,NA,NA,"caipu/111.jpg",1009
5220,1233,609992,NA,NA,"番茄炖牛腩


",0,1,35,NA,"2016/8/21 19:50:01",NA,NA,NA,0,NA,NA,"caipu/201002.jpg",1009
5223,1233,609994,NA,NA,"独家薄荷鲜虾牛肉卷


",0,1,45,NA,"2016/8/21 19:50:45",NA,NA,NA,0,NA,NA,"caipu/201004.jpg",1009
5224,1233,610015,NA,NA,"葱油凉拌藕片",0,1,30,NA,"2016/8/21 19:51:01",NA,NA,NA,0,NA,NA,"caipu/302004.jpg",1009
5225,1233,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/21 19:51:15",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1009
5226,1233,610049,NA,NA,"爆炒双丝",0,1,35,NA,"2016/8/21 19:52:45",NA,NA,NA,0,NA,NA,"caipu/301003.jpg",1009
5227,1233,609945,NA,NA,"农夫山泉NFC果汁100%橙汁",0,2,6,NA,"2016/8/21 19:54:16",NA,NA,NA,0,NA,NA,"caipu/404001.jpg",1009
5230,1233,609974,NA,NA,"南瓜枸杞小饼干",0,1,19,NA,"2016/8/21 19:54:19",NA,NA,NA,0,NA,NA,"caipu/502004.jpg",1009
5231,1233,610003,NA,NA,"蒜香包",0,1,13,NA,"2016/8/21 19:56:29",NA,NA,NA,0,NA,NA,"caipu/503002.jpg",1009
5233,1233,610006,NA,NA,"咖啡奶香面包",0,1,16,NA,"2016/8/21 19:56:30",NA,NA,NA,0,NA,NA,"caipu/503005.jpg",1009
5236,1233,610009,NA,NA,"黑米恋上葡萄",0,1,33,NA,"2016/8/21 20:01:08",NA,NA,NA,0,NA,NA,"caipu/601003.jpg",1009
5234,1233,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/21 20:01:30",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1009
5235,1233,609997,NA,NA,"打卤面",0,1,26,NA,"2016/8/21 20:01:58",NA,NA,NA,0,NA,NA,"caipu/603001.jpg",1009
5238,1233,609970,NA,NA,"麻辣小龙虾",0,1,99,NA,"2016/8/21 20:02:54",NA,NA,NA,0,NA,NA,"caipu/101006.jpg",1009
5228,1234,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/14 19:54:05",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1359
5229,1234,610063,NA,NA,"蒜香辣花甲",0,1,45,NA,"2016/8/14 19:55:07",NA,NA,NA,0,NA,NA,"caipu/104002.jpg",1359
5237,1234,610024,NA,NA,"红酒土豆烧鸭腿


",0,1,48,NA,"2016/8/14 19:57:50",NA,NA,NA,0,NA,NA,"caipu/204007.jpg",1359
5232,1234,609932,NA,NA,"爆炒猪肝",0,1,68,NA,"2016/8/14 19:57:52",NA,NA,NA,0,NA,NA,"caipu/203003.jpg",1359
5240,1234,610028,NA,NA,"培根花菜",0,1,35,NA,"2016/8/14 19:58:23",NA,NA,NA,0,NA,NA,"caipu/304002.jpg",1359
5239,1234,610019,NA,NA,"白斩鸡",0,1,88,NA,"2016/8/14 19:58:32",NA,NA,NA,0,NA,NA,"caipu/204002.jpg",1359
5241,1234,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/14 19:58:39",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",1359
5242,1234,610034,NA,NA,"法国波尔多AOC干红葡萄酒原",0,1,159,NA,"2016/8/14 19:59:23",NA,NA,NA,0,NA,NA,"caipu/402003.jpg",1359
5243,1234,609936,NA,NA,"皮蛋瘦肉粥",0,6,16,NA,"2016/8/14 19:59:41",NA,NA,NA,0,NA,NA,"caipu/602002.jpg",1359
5244,1235,609969,NA,NA,"香辣腐乳炒虾",0,1,56,NA,"2016/8/20 17:59:14",NA,NA,NA,0,NA,NA,"caipu/101004.jpg",1083
